ATL,Loss,UTA
OKC,Loss,BOS
SAC,Win,TOR
LAL,Win,DET
PHI,Loss,DAL
CHI,Win,IND
HOU,Loss,BOS
MEM,Win,OKC
SA,Win,POR
PHO,Win,LAL
WAS,Win,MIL
BKN,Win,ATL
DET,Win,CLE
MIA,Loss,MIN
NY,Win,CHA
NO,Loss,DEN
GS,Win,TOR
CHA,Win,BKN
ORL,Win,MIN
PHI,Loss,IND
BOS,Loss,DAL
ATL,Win,SAC
HOU,Win,POR
OKC,Win,NO
SA,Win,DEN
UTA,Win,TOR
PHO,Loss,CHI
MIA,Win,SAC
CLE,Win,MIL
LAC,Loss,GS
CHA,Win,PHI
BOS,Win,BKN
MEM,Win,HOU
MIN,Loss,DET
NO,Win,SA
OKC,Loss,NY
DAL,Win,UTA
DEN,Loss,PHO
POR,Win,LAC
GS,Win,CHI
LAL,Loss,TOR
ORL,Loss,SAC
IND,Win,MIL
CLE,Win,ATL
DET,Loss,WAS
HOU,Loss,NY
MIA,Win,PHI
SA,Win,MEM
LAC,Loss,TOR
BKN,Win,BOS
NO,Win,PHO
OKC,Win,DAL
DEN,Loss,GS
LAL,Loss,POR
CHA,Win,SAC
CLE,Win,ORL
MIA,Win,NY
MIL,Win,DET
MIN,Win,PHI
SA,Win,PHO
UTA,Loss,OKC
WAS,Loss,IND
ATL,Win,BOS
MEM,Win,DAL
DEN,Loss,LAC
POR,Loss,CHI
GS,Win,LAL
CHA,Win,WAS
ORL,Win,NY
BOS,Win,PHI
DET,Win,MIA
TOR,Win,CLE
HOU,Loss,MEM
MIL,Loss,SAC
MIN,Win,ATL
OKC,Win,BKN
SA,Win,DAL
PHO,Loss,NO
LAC,Loss,UTA
CHA,Loss,CLE
ORL,Win,MIL
BOS,Win,WAS
NY,Loss,MIA
HOU,Win,PHI
IND,Win,CHI
MEM,Loss,ATL
OKC,Win,DET
DEN,Loss,SA
PHO,Loss,GS
SAC,Loss,MIN
LAC,Win,NO
WAS,Loss,TOR
CLE,Win,BKN
DAL,Win,DEN
SA,Win,ATL
UTA,Win,NO
POR,Win,LAL
GS,Win,SAC
CHA,Win,MIL
LAC,Win,MIN
BKN,Win,DET
MEM,Win,PHI
ORL,Win,BOS
TOR,Loss,PHO
NY,Loss,HOU
LAL,Loss,IND
DET,Win,HOU
MIA,Loss,BOS
ATL,Win,OKC
CHI,Win,SA
MIL,Win,DEN
UTA,Loss,GS
SAC,Win,DAL
LAC,Win,POR
CLE,Loss,WAS
PHI,Win,LAL
BKN,Win,PHO
MIN,Loss,ORL
NO,Loss,MEM
POR,Loss,DAL
CHA,Loss,GS
WAS,Loss,LAL
DET,Win,PHO
NY,Win,PHI
ATL,Loss,TOR
CHI,Win,DEN
HOU,Win,NO
SA,Win,MIL
LAC,Loss,IND
MIA,Win,OKC
TOR,Loss,DEN
UTA,Loss,ORL
MEM,Loss,SA
POR,Win,IND
SAC,Loss,BOS
NY,Win,BKN
WAS,Win,PHO
DET,Win,MIL
ATL,Win,LAL
DAL,Loss,HOU
NO,Win,CLE
PHI,Loss,DEN
TOR,Loss,GS
CHI,Loss,CHA
HOU,Win,SAC
MIA,Win,CLE
MIN,Loss,POR
MIL,Win,NY
SA,Win,BOS
UTA,Win,IND
LAC,Win,ORL
MEM,Win,PHO
BKN,Loss,GS
DET,Win,LAL
WAS,Loss,DAL
OKC,Win,SAC
CHA,Win,DET
PHI,Loss,SA
MIA,Loss,WAS
NY,Loss,DAL
TOR,Win,LAL
CHI,Loss,PHO
MIL,Win,POR
MIN,Loss,LAC
NO,Loss,BOS
CLE,Win,POR
IND,Loss,GS
BKN,Win,HOU
MEM,Loss,OKC
DEN,Loss,ORL
SAC,Win,UTA
BOS,Win,CHI
CHA,Win,MIA
WAS,Loss,HOU
DET,Loss,MEM
TOR,Win,SA
MIL,Loss,LAC
MIN,Win,LAL
PHO,Win,ORL
UTA,Win,NY
DAL,Loss,ATL
BKN,Win,PHI
CHI,Win,LAC
OKC,Win,ATL
SAC,Win,NY
IND,Win,MIA
ORL,Loss,CLE
PHI,Loss,DET
BOS,Loss,GS
TOR,Win,MIL
MEM,Loss,CHA
NO,Win,WAS
DEN,Win,MIN
UTA,Loss,OKC
PHO,Loss,POR
SA,Win,LAL
BKN,Loss,LAC
CHA,Loss,BOS
DET,Win,IND
ATL,Loss,SA
CHI,Win,NO
HOU,Win,LAL
DAL,Loss,WAS
MIL,Win,GS
POR,Loss,NY
PHO,Win,MIN
MIA,Win,MEM
TOR,Win,PHI
OKC,Win,UTA
IND,Win,TOR
BKN,Loss,ORL
DET,Loss,LAC
ATL,Loss,MIA
CHI,Win,PHI
MEM,Win,WAS
DAL,Win,PHO
SA,Win,UTA
DEN,Win,HOU
POR,Win,NO
BOS,Loss,CLE
MIN,Loss,DEN
SAC,Win,HOU
LAL,Win,MIL
IND,Win,DAL
ORL,Win,CHA
BKN,Loss,MIA
DET,Win,BOS
NY,Win,MIN
ATL,Win,PHI
CHI,Win,MEM
OKC,Win,POR
SA,Win,WAS
UTA,Loss,NO
GS,Win,PHO
LAC,Win,MIL
CHA,Win,TOR
CLE,Win,OKC
LAL,Loss,HOU
IND,Win,BKN
ORL,Win,POR
PHI,Loss,NY
BOS,Loss,ATL
CHI,Loss,DET
MIA,Loss,TOR
MIN,Win,SAC
SA,Win,LAC
DAL,Win,MEM
UTA,Win,DEN
GS,Win,MIL
PHO,Win,NO
OKC,Win,LAL
WAS,Win,CHA
NY,Win,CHI
HOU,Win,LAC
MEM,Win,IND
BKN,Loss,MIN
MIA,Win,POR
CLE,Win,PHI
PHO,Loss,MIL
ORL,Loss,ATL
TOR,Loss,SAC
DEN,Loss,NO
WAS,Win,SAC
BOS,Win,MIN
NY,Loss,ORL
ATL,Win,POR
CHI,Loss,BKN
HOU,Win,CHA
SA,Win,IND
UTA,Win,PHO
LAC,Loss,OKC
PHI,Loss,MEM
MIA,Loss,DET
TOR,Win,DAL
DEN,Loss,LAL
CHA,Loss,BOS
CLE,Win,NY
IND,Loss,SAC
ORL,Win,HOU
WAS,Win,MEM
BKN,Loss,DAL
ATL,Win,DET
MIL,Win,PHI
MIN,Loss,SA
NO,Win,POR
PHO,Loss,DEN
GS,Win,UTA
LAL,Loss,OKC
MIA,Win,NO
OKC,Loss,CHI
GS,Win,CLE
HOU,Win,SA
LAL,Loss,LAC
BKN,Loss,WAS
MIL,Loss,TOR
CHA,Win,MEM
NO,Win,HOU
ORL,Loss,MIA
ATL,Win,NY
DET,Loss,BOS
MIN,Loss,IND
DAL,Win,CHI
SA,Win,DEN
PHO,Loss,PHI
UTA,Loss,LAC
POR,Win,CLE
MEM,Win,LAL
BOS,Win,NY
OKC,Win,DEN
SAC,Loss,POR
CHA,Win,LAL
IND,Win,ATL
ORL,Win,NO
WAS,Loss,LAC
MIA,Loss,BKN
CHI,Win,TOR
DAL,Win,MIL
SA,Win,MIN
PHO,Loss,CLE
UTA,Win,PHI
GS,Win,SAC
NY,Win,DET
HOU,Loss,ATL
MEM,Win,MIA
OKC,Win,MIL
DEN,Loss,CLE
CHA,Loss,LAC
ORL,Win,BKN
BOS,Loss,LAL
TOR,Win,WAS
CHI,Win,IND
MIN,Win,UTA
DAL,Win,GS
SA,Win,PHO
POR,Win,DEN
SAC,Loss,PHI
DET,Win,MIN
IND,Loss,MIL
HOU,Loss,GS
NO,Loss,LAC
OKC,Win,PHO
UTA,Win,POR
WAS,Win,ORL
MIA,Win,DAL
TOR,Win,CHA
CHI,Win,NY
LAL,Win,PHI
BOS,Loss,BKN
SAC,Win,PHO
CHA,Loss,OKC
IND,Win,DET
CLE,Win,ORL
MIN,Loss,MIL
DAL,Loss,NO
SA,Win,HOU
UTA,Win,MEM
GS,Win,DEN
LAC,Win,PHI
NY,Win,ATL
TOR,Loss,CHI
WAS,Loss,MIA
DEN,Loss,POR
LAL,Win,PHO
CLE,Win,TOR
PHI,Win,MIN
BKN,Loss,BOS
DET,Win,ORL
MIA,Win,IND
MIL,Loss,SA
OKC,Loss,SAC
UTA,Loss,HOU
POR,Loss,MEM
GS,Win,CHA
ATL,Loss,NY
CHI,Win,MIL
DAL,Win,SAC
LAL,Loss,GS
MIA,Loss,NY
ORL,Loss,IND
WAS,Loss,CLE
BOS,Loss,DET
BKN,Loss,TOR
MIN,Loss,DEN
NO,Loss,DAL
SA,Win,UTA
PHO,Win,CHA
OKC,Win,MEM
POR,Loss,LAC
PHI,Loss,ATL
CHI,Win,BOS
HOU,Win,UTA
SAC,Win,LAL
WAS,Loss,TOR
BKN,Loss,ORL
MEM,Win,DEN
MIL,Win,DAL
MIN,Loss,CLE
NO,Loss,IND
SA,Win,NY
PHO,Loss,MIA
POR,Loss,GS
LAL,Loss,OKC
LAC,Win,CHA
ATL,Win,CHI
ORL,Loss,WAS
DET,Win,BKN
PHI,Loss,TOR
UTA,Win,MIA
SAC,Loss,GS
LAC,Win,NO
MIN,Loss,DAL
MEM,Win,BOS
PHI,Loss,CLE
HOU,Win,IND
NY,Win,MIL
DEN,Win,CHA
POR,Win,OKC
LAL,Loss,UTA
BKN,Loss,SA
CHI,Loss,WAS
GS,Win,MIA
IND,Win,PHO
DET,Loss,SA
NY,Win,BOS
MEM,Loss,HOU
MIL,Win,CHI
MIN,Loss,OKC
DAL,Loss,CLE
LAL,Win,NO
CHA,Win,ATL
WAS,Win,MIL
BKN,Win,NY
BOS,Win,IND
HOU,Win,MIN
OKC,Win,DAL
DEN,Win,GS
POR,Win,UTA
SAC,Loss,NO
LAC,Win,MIA
ORL,Loss,TOR
PHI,Loss,CHI
MEM,Win,DET
SA,Win,CLE
UTA,Loss,SAC
GS,Win,LAL
IND,Loss,WAS
OKC,Win,MIN
BOS,Win,PHO
BKN,Loss,POR
CHI,Loss,DAL
MIL,Win,ATL
NO,Win,CHA
DEN,Loss,MIA
HOU,Loss,CLE
CHA,Loss,MIL
WAS,Loss,BOS
ATL,Win,BKN
DET,Win,GS
PHI,Win,POR
MEM,Win,NY
UTA,Win,LAL
LAC,Loss,SAC
MIN,Win,PHO
OKC,Win,MIA
SA,Win,DAL
DEN,Win,IND
LAL,Loss,HOU
NY,Win,PHI
CHA,Win,UTA
WAS,Loss,POR
MEM,Win,NO
DET,Loss,CHI
ATL,Win,ORL
TOR,Win,BKN
CLE,Loss,GS
DAL,Win,BOS
LAC,Win,HOU
MIA,Loss,MIL
NO,Win,MIN
DEN,Loss,OKC
PHO,Loss,IND
ORL,Loss,PHI
WAS,Win,MIA
BKN,Loss,CLE
NY,Win,UTA
TOR,Win,BOS
CHI,Loss,GS
HOU,Loss,DET
OKC,Win,CHA
DAL,Win,MIN
LAL,Loss,SAC
POR,Loss,ATL
CLE,Win,LAC
NO,Win,DET
DEN,Loss,MEM
SAC,Win,ATL
PHO,Loss,SA
ORL,Loss,CHA
BOS,Win,CHI
BKN,Loss,UTA
NY,Loss,LAC
HOU,Win,MIL
TOR,Win,MIA
DAL,Loss,OKC
GS,Win,IND
LAL,Loss,SA
CHA,Win,NY
NO,Win,MIL
MIN,Win,MEM
CLE,Loss,CHI
PHO,Win,ATL
DEN,Win,DET
POR,Win,LAL
SAC,Win,IND
BKN,Win,OKC
HOU,Win,DAL
TOR,Win,LAC
PHI,Loss,BOS
CLE,Win,MIN
WAS,Loss,BOS
CHI,Loss,MIA
MEM,Win,ORL
NO,Loss,HOU
DEN,Loss,ATL
UTA,Loss,DET
SAC,Loss,CHA
GS,Win,SA
IND,Loss,LAC
PHI,Win,PHO
BKN,Loss,MIA
NY,Loss,OKC
TOR,Win,WAS
MIL,Win,ORL
POR,Win,SAC
LAL,Loss,DAL
CLE,Win,PHO
BOS,Win,DEN
DET,Win,PHI
ATL,Loss,LAC
MIN,Loss,OKC
SA,Win,HOU
UTA,Win,CHA
GS,Win,DAL
IND,Win,ATL
WAS,Loss,DEN
MEM,Win,MIL
NO,Win,SAC
TOR,Win,NY
LAL,Loss,CHI
BOS,Win,ORL
DET,Loss,CLE
NY,Win,PHO
MIL,Loss,MIA
OKC,Win,HOU
DAL,Win,BKN
UTA,Win,MIN
POR,Win,CHA
LAC,Win,LAL
PHI,Loss,GS
TOR,Win,DET
IND,Win,DEN
NO,Win,BKN
HOU,Loss,WAS
MEM,Win,SAC
CLE,Win,SA
LAC,Win,CHI
MIA,Win,ATL
ORL,Win,BOS
DAL,Win,PHO
NY,Loss,GS
POR,Win,MIN
LAL,Loss,CHA
IND,Loss,CLE
BKN,Loss,DET
ATL,Win,DAL
NO,Loss,MEM
OKC,Win,WAS
SA,Win,ORL
DEN,Win,TOR
UTA,Win,CHI
SAC,Win,MIL
NY,Loss,BOS
HOU,Win,MIA
PHO,Loss,TOR
POR,Win,MIL
LAL,Win,MIN
CHA,Win,CLE
PHI,Loss,ATL
BOS,Win,DET
BKN,Loss,IND
OKC,Win,ORL
WAS,Loss,GS
DAL,Loss,MIA
SA,Win,NO
UTA,Win,DEN
SAC,Loss,CHI
LAC,Loss,MIN
DET,Win,NY
NO,Loss,LAL
POR,Loss,TOR
PHO,Loss,HOU
ATL,Win,IND
CHA,Loss,MIA
ORL,Loss,LAC
WAS,Win,PHI
BKN,Win,SAC
CLE,Loss,BOS
NY,Loss,MEM
DEN,Win,CHI
UTA,Win,MIL
DAL,Loss,SA
HOU,Loss,POR
CHA,Win,WAS
IND,Win,DET
CLE,Win,NO
PHI,Win,BKN
MEM,Loss,DAL
MIN,Win,CHI
SA,Win,LAL
GS,Win,OKC
PHO,Loss,UTA
BOS,Win,SAC
NY,Loss,DEN
ORL,Win,ATL
MIA,Loss,LAC
CHA,Win,CHI
CLE,Win,SAC
IND,Win,LAL
PHI,Loss,LAC
BKN,Win,DEN
DET,Loss,TOR
ATL,Loss,ORL
MEM,Loss,POR
MIN,Loss,NO
PHO,Loss,OKC
MIA,Loss,SA
MIL,Win,BOS
NY,Loss,WAS
DAL,Loss,UTA
GS,Win,HOU
IND,Loss,CHA
ORL,Loss,SA
PHI,Loss,SAC
BOS,Win,LAC
BKN,Loss,MEM
DET,Loss,DEN
CHI,Loss,ATL
CLE,Win,LAL
MIN,Win,TOR
NO,Win,UTA
PHO,Loss,GS
POR,Win,HOU
MIL,Win,WAS
OKC,Win,NO
WAS,Win,UTA
CLE,Win,CHI
LAC,Win,SA
ORL,Win,DAL
WAS,Win,DET
BKN,Win,NY
ATL,Loss,MIA
CHI,Win,TOR
MEM,Win,MIN
MIL,Loss,CHA
NO,Win,PHI
OKC,Loss,IND
PHO,Loss,HOU
POR,Win,GS
SAC,Win,DEN
LAL,Loss,SA
UTA,Win,BOS
ATL,Loss,MIL
MIA,Win,WAS
MIN,Loss,NY
LAC,Loss,GS
DET,Loss,NO
OKC,Loss,CLE
DEN,Loss,BOS
PHO,Loss,SA
BKN,Loss,CHA
ORL,Loss,IND
TOR,Win,MEM
DAL,Win,PHI
CHI,Win,LAL
POR,Win,UTA
CLE,Loss,DET
MIA,Win,IND
NY,Loss,TOR
ATL,Loss,GS
MIL,Win,LAL
MIN,Win,BOS
LAC,Win,PHO
PHI,Loss,ORL
WAS,Win,NO
DEN,Loss,SAC
UTA,Win,HOU
POR,Win,BKN
CLE,Win,CHA
IND,Win,NY
DET,Win,PHI
MIA,Loss,GS
TOR,Win,MIN
CHI,Win,WAS
MEM,Win,LAL
DAL,Loss,OKC
LAC,Loss,DEN
SAC,Loss,SA
ORL,Loss,GS
BOS,Win,MIL
NO,Win,OKC
PHO,Loss,BKN
POR,Loss,HOU
UTA,Loss,SA
IND,Loss,CHA
PHI,Loss,WAS
NY,Win,ORL
TOR,Win,CLE
ATL,Win,CHI
DAL,Win,DEN
SAC,Loss,LAC
LAL,Loss,MEM
BOS,Win,MIA
NO,Loss,MIN
CHI,Loss,POR
HOU,Loss,SA
MIL,Loss,DET
OKC,Loss,GS
PHO,Win,MEM
UTA,Loss,BKN
WAS,Win,CLE
ATL,Win,CHA
DET,Win,TOR
IND,Loss,POR
ORL,Win,PHI
DAL,Win,MIN
NY,Loss,MIA
CLE,Win,IND
WAS,Win,PHI
BOS,Win,UTA
MIL,Win,HOU
DEN,Loss,MEM
SAC,Loss,OKC
LAC,Win,BKN
CHA,Win,PHO
MIA,Win,CHI
NY,Loss,POR
DAL,Win,ORL
GS,Win,ATL
LAL,Win,BKN
ORL,Win,CHI
PHI,Loss,CHA
BOS,Win,POR
TOR,Win,UTA
HOU,Win,NO
MEM,Win,SAC
MIL,Loss,IND
MIN,Loss,WAS
SA,Win,DET
DEN,Win,LAL
LAC,Win,OKC
MIA,Win,PHO
NO,Loss,SA
DAL,Loss,SAC
GS,Win,OKC
CHA,Win,IND
ORL,Loss,PHO
PHI,Loss,MIA
BOS,Win,NY
TOR,Win,POR
CLE,Win,WAS
MEM,Win,UTA
MIL,Win,MIN
DEN,Loss,BKN
LAL,Loss,ATL
CLE,Win,BOS
NO,Loss,UTA
NY,Win,DET
WAS,Loss,IND
MIN,Win,BKN
CHI,Win,HOU
SA,Win,SAC
LAC,Loss,ATL
LAL,Win,GS
MIL,Loss,OKC
MEM,Loss,PHO
DEN,Win,DAL
DET,Win,POR
MIA,Win,PHI
TOR,Loss,HOU
CHA,Win,MIN
CLE,Loss,MEM
IND,Win,SA
CHI,Win,MIL
NO,Win,SAC
DAL,Loss,LAC
GS,Win,ORL
TOR,Win,BKN
MIN,Loss,SA
DEN,Win,NY
UTA,Loss,ATL
POR,Win,WAS
LAL,Win,ORL
CHA,Win,NO
MIL,Win,MIA
PHI,Loss,HOU
BOS,Win,MEM
DAL,Loss,DET
OKC,Win,LAC
PHO,Loss,NY
SAC,Loss,CLE
GS,Win,UTA
TOR,Win,ATL
SA,Win,CHI
DEN,Win,PHO
LAL,Loss,CLE
CHA,Win,DET
PHI,Win,BKN
BOS,Loss,HOU
CHI,Loss,MIA
MEM,Win,NO
OKC,Loss,MIN
UTA,Win,WAS
SAC,Loss,ORL
GS,Win,POR
LAC,Win,NY
DAL,Loss,IND
CHA,Win,HOU
PHI,Loss,DET
TOR,Win,MIA
ATL,Win,MEM
MIL,Win,NO
SA,Win,OKC
DEN,Win,WAS
GS,Win,PHO
POR,Win,ORL
LAC,Loss,CLE
ATL,Win,IND
SAC,Loss,UTA
BKN,Loss,MIL
LAL,Loss,NY
CHA,Loss,DAL
WAS,Win,DET
MIA,Win,DEN
TOR,Loss,CHI
HOU,Win,MEM
OKC,Win,POR
UTA,Win,CLE
PHO,Win,MIN
GS,Win,NO
IND,Win,BOS
ORL,Win,DEN
BKN,Win,PHI
MIL,Loss,TOR
SA,Win,LAC
LAL,Loss,SAC
BOS,Loss,OKC
CHA,Win,ORL
CLE,Win,DAL
WAS,Win,CHI
DET,Loss,ATL
MEM,Loss,MIN
HOU,Loss,LAC
SAC,Loss,NO
GS,Win,NY
IND,Loss,TOR
PHI,Loss,WAS
MIA,Loss,CHA
ATL,Win,DEN
CHI,Win,BKN
MIL,Win,MEM
SA,Win,POR
UTA,Win,PHO
ORL,Loss,CLE
PHI,Loss,OKC
DET,Win,SAC
TOR,Win,BOS
HOU,Win,MIN
NO,Loss,POR
DAL,Loss,GS
LAL,Loss,PHO
CHA,Loss,DEN
DET,Win,BKN
IND,Loss,OKC
WAS,Win,NY
ATL,Win,HOU
MIA,Win,CLE
CHI,Win,UTA
MEM,Win,LAC
SA,Win,GS
DAL,Win,POR
TOR,Win,ORL
NO,Win,LAC
PHI,Loss,BOS
MIL,Loss,UTA
NY,Loss,SAC
CHA,Win,SA
CLE,Win,DEN
IND,Win,PHI
BOS,Win,ORL
DET,Win,MIL
ATL,Loss,WAS
CHI,Win,SAC
MIN,Loss,GS
PHO,Loss,MEM
BKN,Loss,CHA
NO,Loss,MIA
OKC,Win,HOU
LAL,Win,MEM
WAS,Loss,ATL
BOS,Win,TOR
DET,Win,ORL
CHI,Loss,NY
CLE,Win,MIL
HOU,Loss,UTA
MIN,Win,SAC
SA,Win,MIA
DEN,Win,PHI
PHO,Win,LAL
GS,Win,LAC
POR,Win,DAL
IND,Win,NO
BKN,Win,CLE
NY,Win,CHI
OKC,Win,UTA
LAC,Win,POR
WAS,Loss,MIN
DET,Win,CHA
ATL,Win,MIL
HOU,Win,TOR
MIA,Win,ORL
SA,Win,MEM
SAC,Win,PHO
GS,Win,DAL
LAL,Loss,DEN
BKN,Win,IND
NO,Loss,TOR
ORL,Win,CHI
DET,Loss,ATL
NY,Loss,CLE
MIN,Loss,UTA
OKC,Win,SA
MIL,Loss,CHA
PHO,Loss,BOS
POR,Win,PHI
LAC,Win,DEN
IND,Win,HOU
SAC,Win,DAL
GS,Win,PHI
LAL,Loss,WAS
MIA,Win,BKN
TOR,Loss,OKC
CHI,Loss,ATL
MEM,Loss,SA
MIN,Win,PHO
NO,Win,NY
DEN,Loss,DAL
UTA,Win,LAL
POR,Win,SAC
LAC,Win,BOS
IND,Loss,CHI
ORL,Win,BKN
PHI,Loss,CHA
DET,Win,OKC
CLE,Loss,HOU
GS,Win,WAS
TOR,Win,ATL
MEM,Loss,DEN
MIL,Win,PHO
MIN,Loss,LAC
DAL,Win,NY
SA,Win,NO
UTA,Loss,GS
SAC,Win,WAS
LAL,Win,MIA
CLE,Win,BKN
HOU,Loss,CHI
IND,Loss,ORL
NO,Win,DEN
OKC,Win,LAC
POR,Win,BOS
CHA,Win,PHI
DET,Loss,DAL
NY,Win,BKN
ATL,Loss,CLE
MEM,Loss,TOR
MIL,Win,ORL
UTA,Win,MIN
SAC,Loss,MIA
GS,Loss,BOS
PHO,Loss,WAS
PHI,Loss,IND
CHI,Loss,DET
SA,Win,TOR
DEN,Loss,SAC
POR,Win,MIA
BKN,Loss,NO
CLE,Win,CHA
HOU,Win,OKC
LAC,Win,WAS
MIN,Loss,DAL
ORL,Win,MEM
PHO,Loss,UTA
MIL,Loss,CHI
NY,Loss,IND
GS,Win,POR
LAL,Loss,BOS
PHI,Win,NO
MIA,Win,DET
TOR,Win,CHA
ATL,Win,PHO
MEM,Win,CHI
MIL,Loss,CLE
DEN,Loss,OKC
UTA,Loss,SA
SAC,Loss,POR
GS,Loss,MIN
LAC,Win,LAL
IND,Win,CLE
ORL,Loss,DET
WAS,Win,BKN
BOS,Win,NO
NY,Loss,CHA
DAL,Win,HOU
POR,Win,OKC
LAL,Loss,LAC
ATL,Win,TOR
HOU,Loss,PHO
MIA,Win,CHI
SAC,Loss,MIN
GS,Win,SA
CHA,Win,BKN
ORL,Win,MIA
PHI,Loss,NY
BOS,Win,MIL
DET,Win,WAS
TOR,Win,IND
NO,Win,LAL
DAL,Win,MEM
DEN,Win,SA
UTA,Loss,LAC
NO,Loss,PHO
ATL,Win,BOS
MEM,Loss,GS
CHI,Win,CLE
POR,Loss,MIN
SAC,Win,OKC
WAS,Win,CHA
HOU,Win,LAL
LAC,Win,DAL
DEN,Loss,UTA
PHI,Loss,MIL
IND,Win,BKN
MIA,Win,ORL
SA,Loss,GS
NY,Loss,TOR
CLE,Win,ATL
ORL,Win,MIL
BOS,Loss,CHA
BKN,Loss,WAS
MIN,Loss,HOU
NO,Loss,CHI
OKC,Win,LAL
UTA,Loss,DAL
PHO,Loss,SAC
IND,Win,NY
DET,Loss,MIA
TOR,Win,PHI
SA,Win,OKC
LAC,Win,MEM
BOS,Win,MIA
BKN,Loss,TOR
CHI,Win,PHI
CHA,Win,ORL
CLE,Loss,DET
DAL,Loss,SA
HOU,Win,SAC
MIL,Loss,IND
MIN,Win,NO
WAS,Win,ATL
GS,Win,MEM
LAL,Win,UTA
PHO,Win,LAC
POR,Win,DEN
CLE,Win,NY
POR,Win,UTA
GS,Loss,SA
IND,Win,DAL
ORL,Loss,MIA
BOS,Win,BKN
TOR,Win,DET
MEM,Win,MIN
MIL,Loss,CHA
NO,Loss,DEN
PHI,Loss,OKC
PHO,Loss,SAC
LAL,Win,HOU
ATL,Win,WAS
CHI,Win,BOS
POR,Loss,LAC
SAC,Loss,SA
TOR,Loss,CLE
BKN,Win,IND
DET,Win,ORL
MIA,Loss,CHA
OKC,Win,PHO
DAL,Loss,HOU
UTA,Win,LAL
NO,Loss,GS
PHI,Loss,ATL
CHA,Loss,BOS
CLE,Win,ORL
NY,Win,MEM
CHI,Win,IND
MIL,Win,BKN
SA,Win,NO
DEN,Loss,POR
SAC,Win,MIN
LAC,Win,UTA
DET,Win,MIL
MIA,Loss,SA
PHO,Loss,GS
MEM,Win,WAS
OKC,Win,LAL
HOU,Win,DAL
ATL,Win,SAC
BKN,Loss,CHI
TOR,Win,DEN
LAC,Win,PHO
CLE,Win,HOU
IND,Win,LAL
PHI,Loss,ORL
DET,Win,NY
MIA,Win,SAC
MIN,Win,MEM
NO,Loss,MIL
SA,Loss,UTA
POR,Loss,GS
CHA,Win,PHI
WAS,Loss,TOR
ATL,Loss,LAL
BKN,Win,DET
NY,Loss,HOU
BOS,Win,CHI
MEM,Win,NO
UTA,Win,DAL
PHO,Win,POR
LAC,Loss,OKC
ORL,Win,SAC
CLE,Win,BOS
MIL,Win,IND
MIN,Loss,DEN
GS,Win,OKC
WAS,Win,ATL
BKN,Loss,CHA
TOR,Win,MIA
CHI,Loss,NY
MEM,Loss,LAC
NO,Loss,PHO
DAL,Loss,POR
UTA,Loss,SA
LAL,Win,GS
OKC,Win,MIN
DET,Win,DEN
IND,Win,CHI
ORL,Win,WAS
PHI,Loss,CLE
ATL,Win,HOU
MIL,Win,SAC
SA,Loss,LAC
MEM,Loss,POR
TOR,Loss,SAC
DAL,Win,MIL
BOS,Loss,DEN
LAL,Win,PHO
NY,Loss,UTA
CHA,Win,IND
PHI,Loss,UTA
WAS,Loss,HOU
CHI,Win,ORL
OKC,Win,MIA
GS,Win,NO
LAC,Win,DET
CLE,Loss,ATL
BKN,Win,MIN
MEM,Win,DEN
POR,Win,PHO
LAL,Loss,DAL
SAC,Win,NO
CHA,Win,UTA
IND,Win,PHI
NY,Win,BKN
ORL,Loss,MIN
WAS,Win,BOS
ATL,Win,CHI
OKC,Loss,TOR
PHO,Win,DET
SA,Loss,HOU
GS,Win,DAL
LAC,Win,POR
MIA,Loss,CHI
MIL,Loss,NO
DEN,Loss,GS
SAC,Loss,LAL
CHA,Loss,TOR
ORL,Loss,UTA
PHI,Win,IND
WAS,Loss,CLE
BOS,Win,NY
OKC,Loss,LAC
SA,Win,DET
POR,Win,SAC
IND,Loss,BOS
NO,Loss,LAL
ATL,Win,PHI
TOR,Win,NY
CHI,Win,WAS
HOU,Loss,SA
MIA,Loss,UTA
MIN,Loss,LAC
MIL,Win,MEM
DEN,Loss,DET
PHO,Loss,BKN
CLE,Win,CHA
MIN,Win,LAL
OKC,Loss,ORL
GS,Win,PHO
POR,Win,DEN
IND,Win,ORL
DET,Win,OKC
NY,Win,DAL
HOU,Win,PHI
NO,Win,BOS
SA,Win,MIA
UTA,Loss,MEM
LAC,Win,BKN
CLE,Win,TOR
MIA,Loss,ATL
MIN,Loss,CHA
POR,Loss,CHI
LAL,Win,BKN
IND,Win,CLE
ORL,Win,NO
PHI,Win,WAS
ATL,Win,MIL
BOS,Win,DAL
NY,Win,DET
OKC,Win,HOU
TOR,Loss,GS
DEN,Win,PHO
LAC,Loss,MEM
SAC,Loss,SA
WAS,Win,NY
MIA,Win,MIL
HOU,Win,POR
MIN,Win,PHI
UTA,Loss,CHI
CHA,Win,ATL
IND,Loss,PHO
CLE,Win,DET
BOS,Loss,GS
NO,Win,POR
OKC,Win,BKN
DAL,Loss,MEM
DEN,Loss,TOR
LAL,Loss,SA
SAC,Loss,LAC
HOU,Win,UTA
DET,Loss,BOS
NO,Win,CHA
ORL,Win,DAL
WAS,Loss,MIA
PHI,Win,PHO
MEM,Win,MIN
MIL,Loss,GS
LAC,Win,CHI
NY,Win,ATL
BKN,Loss,POR
OKC,Loss,IND
DEN,Win,UTA
